,file,predicted1,predicted2,predicted3,x,y,z
0,1000-O--Dennis-Hooker-.jpg,TEXTILES,ORNAMENTS,SOUVENIRS,3.3893034,7.8419323,4.9222064
1,1001-O--Dennis-Hooker-.jpg,SOUVENIRS,GRAPHICS,CERAMICS,2.708613,0.5620088,8.262479
2,1002-O--Dennis-Hooker-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,3.681322,-0.35808787,7.4813604
3,1003-O--Dennis-Hooker-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,3.9227977,-0.5860822,7.2730994
4,1004-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,FURNITURE,SANITARY EQUIPMENT,11.5773115,7.9400907,3.3437443
5,1005-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,11.602957,7.8878055,3.4333754
6,1006-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,SANITARY EQUIPMENT,FURNITURE,11.585733,8.000205,3.3924766
7,1007-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,11.579084,7.94117,3.428904
8,1008-O--Dennis-Hooker-.jpg,JEWELLERY,TABLEWARE,SOUVENIRS,4.5310946,1.6517041,6.6627374
9,1009-O--Dennis-Hooker-.jpg,SOUVENIRS,CERAMICS,GRAPHICS,3.5688505,1.8646156,5.7513466
10,1010-O--Dennis-Hooker-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,4.682049,-0.4391677,8.55204
11,101and102-O.jpg,LIGHTING,SANITARY EQUIPMENT,INTERIOR DESIGN,7.9385033,1.4149059,8.297304
12,1031-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,TRANSPORT,OTHER,11.489375,7.9107995,3.3113537
13,1032-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,OTHER,TRANSPORT,11.519254,7.8885217,3.3010242
14,1033-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,2.602876,0.45529202,9.43024
15,1034-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,OTHER,OFFICE EQUIPMENT,CLOTHING,5.5434604,3.2413194,5.4072237
16,1036-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,10.743902,8.575545,4.5880613
17,1037-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,11.057921,8.120312,5.107885
18,1038-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,4.3393254,2.816391,4.048432
19,1039-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,SOUVENIRS,JEWELLERY,ORNAMENTS,4.141691,1.8833109,6.1849165
20,103and104-O.jpg,FURNITURE,INTERIOR DESIGN,OTHER,11.49832,7.6200204,7.465351
21,1040-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,SOUVENIRS,JEWELLERY,GRAPHICS,3.6892,1.9413855,5.7445602
22,1041-O---copyright-COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,SOUVENIRS,2.8586469,5.5918765,4.3665495
23,1042-O---copyright-COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,2.8187969,5.6908016,4.3969316
24,1043-O---copyright-COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,SOUVENIRS,2.7545211,5.6869698,4.3818135
25,1044-O---copyright-COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,SOUVENIRS,2.779527,5.655168,4.3775716
26,1045-O---copyright-COID-.jpg,SOUVENIRS,CERAMICS,WALLPAPER,2.8921268,5.5321875,4.399578
27,1046-O---copyright-CoID-.jpg,WALLPAPER,OTHER,TEXTILES,2.8331814,6.7092986,3.8864415
28,1047-O---copyright-COID-.jpg,SOUVENIRS,BUILDING ACCESSORIES,WALLPAPER,2.8598802,5.5511007,4.377642
29,1048-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,2.8277025,5.620908,4.3896713
30,1049-O--COID-.jpg,SOUVENIRS,GRAPHICS,ORNAMENTS,3.7625859,3.9433558,3.4794533
31,1050-O--COID-.jpg,SOUVENIRS,CERAMICS,ORNAMENTS,2.882263,5.4832664,4.410113
32,1051-O--COID-.jpg,TELECOMMUNICATIONS,MUSICAL INSTRUMENTS,SMOKING ACCESSORIES,4.601815,2.09277,5.768161
33,1052-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,SANITARY EQUIPMENT,11.513011,7.9988127,3.3632147
34,1053-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,11.599155,7.9734735,3.400713
35,1054-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,11.584249,7.9898767,3.4725893
36,1055-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,TRANSPORT,11.647334,7.943242,3.4347794
37,1056-O---copyright-COID-.jpg,INTERIOR DESIGN,FURNITURE,SANITARY EQUIPMENT,11.1707,8.224619,3.5947855
38,1057-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,11.53879,8.0309925,3.4231393
39,1058-O---copyright-CoID-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,11.114354,8.101285,3.5120332
40,1059-O---copyright-COID-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,10.179183,8.389715,4.2976384
41,105and106-O.jpg,LIGHTING,SANITARY EQUIPMENT,SCIENTIFIC EQUIPMENT,7.8762445,1.3930432,8.34573
42,1060-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,11.642972,8.021622,3.4444084
43,1061-O---copyright-COID-.jpg,INTERIOR DESIGN,WALLPAPER,FURNITURE,9.734548,8.138606,4.3236513
44,1062-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,11.688408,8.033917,3.700738
45,1063-O---copyright-COID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,4.29589,4.3670707,2.8262591
46,1064-O--COID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,3.98323,3.3758082,3.255064
47,1065-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,WALLPAPER,GRAPHICS,TEXTILES,3.3923576,6.218278,3.702651
48,1066-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TEXTILES,ORNAMENTS,CARPETS,2.5716963,8.497936,4.246242
49,1067-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,JEWELLERY,SOUVENIRS,LIGHTING,4.413564,1.7556354,6.6191387
50,1068-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,JEWELLERY,CERAMICS,3.7707627,1.7531525,6.2740006
51,1069-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,GRAPHICS,WALLPAPER,3.571513,5.3756666,3.572677
52,107-O.jpg,LIGHTING,SANITARY EQUIPMENT,JEWELLERY,7.797298,1.3719513,8.345134
53,1070-H-O--COID-.jpg,GRAPHICS,DESIGN THEORY,OTHER,3.2315292,3.9868593,1.3670343
54,1071-H-O--COID-.jpg,GRAPHICS,SMOKING ACCESSORIES,OTHER,3.49812,3.3079505,2.432213
55,1073-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.595331,8.64031,7.381287
56,1074-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.601567,8.607854,7.3775015
57,1076-O--Dennis-Hooker--A.I.B.P.--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.381791,7.9013786,7.0175443
58,1077-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.589618,8.676473,7.346405
59,1078-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,10.9454,8.21628,5.90073
60,1079-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,10.844285,8.20231,5.7847443
61,1080-O--COID-.jpg,WALLPAPER,GRAPHICS,OTHER,2.8449183,5.674364,4.3211384
62,1081-O--COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,CERAMICS,2.708838,5.710816,4.3738327
63,1082-O--copyright-COID.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,2.7018857,5.7117977,4.380329
64,1083-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,2.7185612,5.704403,4.378983
65,1084-O---copyright-COID--out-of-production-do-not-use-.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,2.704774,5.7068233,4.3842525
66,1085-O--COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,CARPETS,2.8168092,5.6344357,4.38189
67,1086-O---copyright-CoID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,2.721816,5.6902566,4.410202
68,1087-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,2.7008758,5.7449584,4.362747
69,1088-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,2.7004113,5.7279267,4.3760853
70,1089-O--COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,CARPETS,2.6958406,5.7026434,4.3913794
71,1091-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TEXTILES,CARPETS,ORNAMENTS,2.5353856,8.473893,4.302137
72,1092-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,CERAMICS,SOUVENIRS,GRAPHICS,2.7063823,0.34807578,8.343433
73,1093-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TOOLS,MUSICAL INSTRUMENTS,DOMESTIC APPLIANCES,7.5153937,0.043613616,7.245835
74,1094-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,JEWELLERY,SOUVENIRS,ORNAMENTS,4.274392,1.781715,6.394455
75,1095-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,2.6365979,6.7064724,3.9889638
76,1096-O--COID-.jpg,SOUVENIRS,ORNAMENTS,SMOKING ACCESSORIES,4.2520704,1.7862684,6.2932496
77,1097-O--Dennis-Hooker-A.I.B.P--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.649604,3.7288132,2.966717
78,1098-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,2.7992172,0.5568768,8.859053
79,1099-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,JEWELLERY,SOUVENIRS,ORNAMENTS,4.4009914,1.7599448,6.5210137
80,11-H-O.jpg,TEXTILES,GRAPHICS,CARPETS,2.6762965,8.404082,4.2619925
81,11-to-1-S-O.jpg,FURNITURE,ORNAMENTS,OTHER,12.070029,7.069115,7.621076
82,1100-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,WALLPAPER,3.6785276,3.0041182,3.302754
83,1101-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,CERAMICS,GRAPHICS,3.4577055,1.7467263,5.918665
84,1102-O--Dennis-Hooker-A.I.B.P--A.R.P.S.-.jpg,CLOCKS,MUSICAL INSTRUMENTS,ENGINEERING,7.1040845,0.09618468,3.8891764
85,1103-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,CLOCKS,MUSICAL INSTRUMENTS,DESIGN THEORY,7.0778184,0.050285805,3.8389165
86,1104-O--Dennis-Hooker--Out-of-production-do-not-use-.jpg,CLOCKS,MUSICAL INSTRUMENTS,DESIGN THEORY,7.085001,0.055074524,3.8487124
87,1105-O---copyright-CoID--copy-neg-.jpg,CLOCKS,MUSICAL INSTRUMENTS,SOUVENIRS,7.0852695,0.062465116,3.8559196
88,1105-O--Dennis-Hooker.-A.I.B.P.--A.R.P.S.-.jpg,CLOCKS,MUSICAL INSTRUMENTS,DESIGN THEORY,7.083018,0.05710749,3.8572257
89,1106-O---copyright-CoID-.jpg,TABLEWARE,INTERIOR DESIGN,DOMESTIC APPLIANCES,5.5504265,-0.5019856,8.262466
90,1107-O---copyright-CoID-.jpg,DESIGN THEORY,GRAPHICS,WALLPAPER,5.2956247,4.201242,3.7842546
91,1108-O---copyright-CoID-.jpg,TABLEWARE,DRAWING AND PAINTING EQUIPMENT AND ACCESSORIES,TOOLS,5.532487,3.7942264,4.363787
92,1109-O---copyright-CoID-.jpg,DESIGN THEORY,GRAPHICS,TOYS,5.5435257,4.2965264,3.9874437
93,110and111-O-copy.jpg,INTERIOR DESIGN,GRAPHICS,OTHER,9.609894,7.6108727,4.045325
94,111-5-B-O.jpg,FURNITURE,OTHER,INTERIOR DESIGN,12.621758,7.1524515,5.9454336
95,1111-O---copyright-CoID-.jpg,INTERIOR DESIGN,HEATING,OPTICAL,9.829819,8.180046,3.9743638
96,1112-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,OTHER,4.746036,4.129914,3.0942252
97,1113-O---copyright-CoID-.jpg,CERAMICS,TABLEWARE,TOYS,3.3788874,0.18454398,9.318458
98,1114-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,TEXTILES,CARPETS,WALLPAPER,2.2540638,8.017984,4.4200025
99,1117-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,DESIGN THEORY,ORNAMENTS,SOUVENIRS,6.938473,1.4344597,5.428432
100,1118-O--Dennis-Hooker--A.I.B.P.--A.R.P.S-.jpg,JEWELLERY,SOUVENIRS,ORNAMENTS,4.4092746,1.8153825,6.402983
101,1119-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,SMOKING ACCESSORIES,DOMESTIC APPLIANCES,TOYS,7.5395823,0.9206981,6.9614615
102,1120-O---copyright-CoID-.jpg,PORTRAITS,GRAPHICS,INDUSTRIAL AND MANUFACTURING PROCESSES,7.4370823,5.172618,4.3719563
103,1121--and--1122-O--copy-negs---copyright-CoID-.jpg,LIGHTING,TABLEWARE,INTERIOR DESIGN,7.8809023,1.4875948,8.223367
104,1123-O--copy-neg---copyright-CoID-.jpg,LIGHTING,SOUVENIRS,FURNITURE,7.791257,1.5206646,8.355953
105,1124-O--copy-neg---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,WALLPAPER,4.523796,4.144703,2.9758568
106,1125--and--1126-O--copy-neg---copyright-CoID-.jpg,CERAMICS,GRAPHICS,TABLEWARE,3.191157,0.374711,8.715698
107,1127--and--1128-O--copy-negs--copyright-CoID-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.3960426,0.23680925,8.695739
108,1129-O--copy-neg---copyright-CoID-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,3.642213,0.5450138,8.498182
109,1130-O---copyright-CoID-.jpg,GRAPHICS,TEXTILES,WALLPAPER,3.8263564,4.745488,2.611988
110,1131-O---copyright-CoID-.jpg,TRAVEL GOODS,INTERIOR DESIGN,TRANSPORT,5.7607746,3.3451848,5.6172814
111,1132-O---copyright-CoID-.jpg,DESIGN THEORY,DRAWING AND PAINTING EQUIPMENT AND ACCESSORIES,INDUSTRIAL AND MANUFACTURING PROCESSES,5.499682,4.0371976,4.186776
112,1133-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,4.7935877,4.0608544,3.263414
113,1134-O---copyright-CoID-.jpg,DESIGN THEORY,GRAPHICS,OTHER,5.075282,4.2555356,3.414288
114,1135-O---copyright-CoID-.jpg,GRAPHICS,OTHER,DESIGN THEORY,4.9722586,3.8443491,3.0563607
115,1135-Ph.H-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,OTHER,4.8978143,3.7513773,3.0112891
116,1136-O---copyright-CoID-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,2.9369965,0.15328297,9.466118
117,114-O--copy-.jpg,INTERIOR DESIGN,FURNITURE,OTHER,10.506094,7.8907275,4.1682734
118,1141-O---copyright-CoID-.jpg,GRAPHICS,WALLPAPER,SOUVENIRS,4.1539927,4.543061,2.2907197
119,1142-O---copyright-CoID-.jpg,ORNAMENTS,SOUVENIRS,CLOTHING,3.4507296,7.7427654,4.9186497
120,1143-O---copyright-CoID-.jpg,CLOTHING,ORNAMENTS,CARPETS,3.3893096,7.8077345,4.9400396
121,1144-O---copyright-CoID-.jpg,CARPETS,TEXTILES,WALLPAPER,2.306793,7.549056,4.572977
122,1145-O---copyright-CoID-.jpg,TEXTILES,CARPETS,WALLPAPER,2.6465771,7.483723,4.5916915
123,1146-O---copyright-CoID-.jpg,WALLPAPER,TEXTILES,CARPETS,2.6585944,7.2045283,4.011313
124,1147-O---copyright-CoID-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.044529,8.197302,5.9618077
125,1148-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.8202214,3.1389601,2.3252165
126,1149-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,SOUVENIRS,CERAMICS,GRAPHICS,3.6481805,2.0205703,5.697522
127,115-2-Ph.B---copyright-CoID-.jpg,TOOLS,TABLEWARE,OPTICAL,7.3787336,0.059265263,7.397944
128,115-H-O.jpg,SMOKING ACCESSORIES,TABLEWARE,DOMESTIC APPLIANCES,5.1374507,-0.42183697,7.5906167
129,1150-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,TEXTILES,CLOTHING,FURNITURE,3.2168767,8.03227,4.830596
130,1151-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,TOYS,ORNAMENTS,SOUVENIRS,4.639304,1.9049903,6.604582
131,1152-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,SMOKING ACCESSORIES,3.9307008,2.9686723,3.4076693
132,1153-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,SOUVENIRS,TABLEWARE,SMOKING ACCESSORIES,4.4202027,2.5607462,4.2832384
133,1154-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,3.0423992,0.7207783,8.44454
134,1155-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,TEXTILES,FURNITURE,CARPETS,2.9990442,8.138547,4.6485405
135,1157-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.209444,8.099251,7.247733
136,1159-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,10.878824,8.246879,5.82296
137,116-to--qm--B-O-0.jpg,ORNAMENTS,CLOTHING,TEXTILES,4.9273615,0.6130025,8.19409
138,116-to--qm--B-O-1.jpg,ORNAMENTS,CLOTHING,TEXTILES,4.9112287,0.6005434,8.200506
139,116-to--qm--qm--B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,BUILDING ACCESSORIES,8.281146,4.2275047,5.4697814
140,116-to--qm--qm--B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,ENGINEERING,8.284262,4.2225714,5.4683743
141,116-to--qm--qm--qm--B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,TOOLS,ENGINEERING,8.409696,4.140597,5.4780965
142,116-to--qm--qm--qm--B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,TOOLS,ENGINEERING,8.414348,4.1341205,5.4822216
143,116-to-68-B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.234626,4.16551,5.509878
144,116-to-68-B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.258377,4.14984,5.505385
145,116-to-69-B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.232568,4.1593075,5.5176687
146,116-to-69-B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.21403,4.1212225,5.534092
147,116-to-78-B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.218969,4.1406565,5.505299
148,116-to-78-B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.22191,4.1873965,5.5146894
149,116-to-86-H-O.jpg,FURNITURE,OFFICE EQUIPMENT,TRANSPORT,12.053101,7.322359,7.7297807
150,1160-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,10.893304,8.237999,5.797588
151,1162-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.302403,7.9742355,7.029272
152,1163-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.019163,8.246137,5.783272
153,1164-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,10.902408,8.240051,5.842171
154,1166-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,TRANSPORT,11.249608,8.107115,7.4501486
155,1167-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.044729,8.220284,5.8505864
156,1168-O---copyright-CoID-.jpg,WALLPAPER,CARPETS,BUILDING ACCESSORIES,2.9558294,6.239044,3.936674
157,1169-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,SMOKING ACCESSORIES,TABLEWARE,6.8745165,2.0442104,6.087311
158,117-H-O.jpg,SOUVENIRS,JEWELLERY,SMOKING ACCESSORIES,4.001468,2.0077703,5.940693
159,1170-O---copyright-CoID-.jpg,TEXTILES,GRAPHICS,WALLPAPER,2.4443407,8.637539,4.2581863
160,1171-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,4.0402913,3.3819137,3.5509086
161,1173-O---copyright-CoID-.jpg,TABLEWARE,TOOLS,SANITARY EQUIPMENT,7.538294,0.08021384,7.4494295
162,1174-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,TOYS,INTERIOR DESIGN,7.769975,1.4353877,6.4274573
163,1176-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.--.jpg,TABLEWARE,DOMESTIC APPLIANCES,SOUVENIRS,5.0190625,-0.12792496,7.7185726
164,1177-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,CLOTHING,SOUVENIRS,DESIGN THEORY,5.4711256,3.5979936,5.7550993
165,1178-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.--.jpg,SOUVENIRS,JEWELLERY,ORNAMENTS,3.8187933,1.9084833,5.9736934
166,1179-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TABLEWARE,TOOLS,OTHER,7.5942273,0.07759388,7.4460454
167,118-H-O.jpg,SOUVENIRS,GRAPHICS,ORNAMENTS,3.6262276,2.0023174,5.642934
168,1180-O---copyright-CoID-.jpg,GRAPHICS,WALLPAPER,TEXTILES,3.544066,5.6740546,3.4321237
169,1181-O---copyright-CoID-.jpg,SOUVENIRS,TABLEWARE,JEWELLERY,3.6879344,1.8935877,5.70126
170,1182-O---copyright-CoID-.jpg,SOUVENIRS,GRAPHICS,SMOKING ACCESSORIES,3.6687596,2.0071826,5.639058
171,1183-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,SMOKING ACCESSORIES,OTHER,3.6409616,1.964648,5.686175
172,1184-O---copyright-CoID-.jpg,TEXTILES,WALLPAPER,CARPETS,2.683074,8.3716,3.885846
173,1185-O---copyright-CoID-.jpg,TEXTILES,CARPETS,WALLPAPER,2.6994524,8.347309,4.031798
174,1186-O---copyright-CoID-.jpg,TEXTILES,WALLPAPER,CARPETS,2.679072,8.222727,3.916389
175,1187-O---copyright-CoID--Out-of-production-do-not-use-.jpg,WALLPAPER,TEXTILES,GRAPHICS,2.877776,7.06213,3.7516708
176,1188--1189-O---copyright-CoID-.jpg,TEXTILES,WALLPAPER,GRAPHICS,2.8459141,7.1608944,3.727404
177,119-H-O--out-of-production-do-not-use-.jpg,SOUVENIRS,TABLEWARE,SMOKING ACCESSORIES,4.6756144,0.938574,7.860274
178,1190--1191-O---copyright-CoID-.jpg,LIGHTING,FURNITURE,TABLEWARE,7.845897,1.3172699,8.559242
179,1192--1193-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,OTHER,6.470024,-0.96733373,8.403798
180,1194-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,SANITARY EQUIPMENT,4.8173904,-0.44846627,8.326845
181,1195--1196-O---copyright-CoID-.jpg,INTERIOR DESIGN,FURNITURE,OTHER,11.362466,8.015939,5.0542026
182,12-H-O.jpg,MUSICAL INSTRUMENTS,MATERIALS,TELECOMMUNICATIONS,11.682394,6.418498,6.3381767
183,120-H-O.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,DOMESTIC APPLIANCES,LIGHTING,8.018093,4.1953607,5.487729
184,1200-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,TABLEWARE,ORNAMENTS,SOUVENIRS,4.3690696,-0.42895433,7.1107135
185,1201-O---copyright-CoID-.jpg,TABLEWARE,LIGHTING,OPTICAL,6.7599645,-1.0132964,8.299929
186,1202-O---copyright-CoID-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,3.5282083,0.6992644,8.418987
187,1203-O---copyright-CoID-.jpg,SOUVENIRS,JEWELLERY,SMOKING ACCESSORIES,4.1375117,1.8790454,6.1808
188,1204-O---copyright-CoID-.jpg,SOUVENIRS,GRAPHICS,SMOKING ACCESSORIES,3.6436224,2.0522451,5.431507
189,1205-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.707392,3.5122912,3.0330868
190,1206-O---copyright-CoID-+-Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,SOUVENIRS,TABLEWARE,ORNAMENTS,4.143166,2.3902955,5.0892854
191,1207-O--Photo-by-CoID-.jpg,FURNITURE,INTERIOR DESIGN,ORNAMENTS,11.457087,7.9573097,7.3956013
192,1208-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,11.407647,8.10351,7.470124
193,121-H-O--out-of-production-do-not-use-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,10.993164,8.201433,5.96223
194,1210-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,OFFICE EQUIPMENT,12.004576,7.7618475,7.4310527
195,1211-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,LIGHTING,11.680504,7.0621,7.7060156
196,1212-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,OTHER,LIGHTING,11.690696,7.058996,7.749136
197,1213-O--Photo-by-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,12.010561,7.771913,7.3294644
198,1214-O--Photo-by-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,11.7107,7.6649327,7.2161508
199,1215-O--Photo-by-CoID-.jpg,FURNITURE,INTERIOR DESIGN,ORNAMENTS,11.440393,8.122517,7.532486
